vastuullinen+	"Nordean viestinnästä todetaan , että muiden kansainvälisten pankkien tavoin Nordea noudattaa toimintatapoja , jotka varmistavat , että konserniyhtiöissä toimitaan paitsi YK : n ja Euroopan Unionin myös tiettyjen kansallisten viranomaisten , kuten USA : n , asettaminen pakotteiden mukaan .
menestyvä+	Nordean osake on vahva ja vahvistuu edelleen .
menestyvä+	Nordea-pankki ja Sampo ovat 2 Suomen ylivoimaisesti suurinta pankkia ja kasvavat jostain kumman syystä huimaa vauhtia koko ajan Suomen ulkomaantietoliikenteestä 98 prosenttia kulkee Ruotsin kautta .
menestyvä+	Huomaa , S-pankki on aidoin liikepankki , jolla ei muuta toimintaa juuri ole , Osuuspankki on kaikkein vähiten liikepankki , siksi pärjäsi edellisessäkin lamassa parhaiten .
menestyvä+	iso ja vakavarainen Nordea lainasi juuri maailmalta rahaa 5-6 % korolla ) , ja lisäksi on huomioitava että rahat saa irti sijoituksesta varsin hitaasti : irtisanomista seuraavan kalenterivuoden lopussa .
menestyvä+	( toisin kuin tämän palstan trollit yrittävät todistella ) Itsenäiset Osuuspankit ovat vakavaraisia , mutta keskinäisiä eroja on .
menestyvä+	sampolaiset kiusaa enempi ehkä siks kun Nordea rahastosalkku menee paremmin .
menestyvä+	Nordean rahasto on siis onnistunut vertailuajankohtana keskimääräistä paremmin , kun hallinnointikuluja ei huomioida .
menestyvä+	http://www.arvopaperi.fi/data/OMXH25/ Näyttäisi siltä , että Nordealla olisi vahvimmat suositukset ja Outokummulla heikoimmat .
menestyvä+	Nordea kasvattaakin viime vuodelta maksettavaa osinkoa .
menestyvä+	otin jo , kysyttiin että meneekö pankeilla heikosti ja vastasin oman kokemuspiirini mukaisesti , Nordealla tuntuu menevän hyvin ., muut viestini sitten olivat tietojen oikaisua ja sen sellaista , ja nyt tämä viesti tuntuu menevän pastan jauhamiseksi ,.
menestyvä+	Onko se totta , että Alajärven OP on parhaimpia osuuspankkia pohjanmaalla omvaraisuu suhdeluku on peräti 36 joka on huippua .
menestyvä+	Nordeahan teki noihin aikoihin miljarditulosta ...
miellyttävä-	näin täällä Ei pääse Nordean tiskin takana aivan tuollaisiin ansioihin , enkä usko , että esimiehenikään .
miellyttävä-	Niinpä sitten keksin , kuinka pääsen kostamaan Nordealle heidän pilkkansa .
miellyttävä-	Nordean pankkikorttimaksu KAKSINKERTAISTUU huhtikun alussa , törkeää !
miellyttävä-	Minä olen pettyny Osuuspankkiin jo kaksi kertaa
miellyttävä-	Nordean palvelut pääjohtajan öykkäröinnin ja ahneuden vuoksi saa jäädä sivuun .
miellyttävä-	Nordeassa kun käyn pari kertaa vuodessa ( enintään ) tallelokerossa saa aina jonottamisesta tarpeekseen , joten eipä tule mieleenkään sinne tiliä vaihtaa vaikka Handelsbankenin kaikki palvelut muuttuisivat muiden lailla maksullisiksi .
miellyttävä-	Nordeaan en ainakaan halua
miellyttävä-	En suostu enää rahoittamaan suomalaisia pankkeja edes kuudella prosentilla joka on halpaa nordeaan verrattuna .
miellyttävä-	Kun Nordeasta alkoi tulla postia , peruin sen heti ja laitoin liikkeelle ja pankille ikävää palautetta asiakkuuteen pakottamisesta .
miellyttävä-	Joskus konttorissa rahastolunastusta tms. hoitaessa on sattunut nihkeä keski-ikäinen virkailija ( joka vieläpä lunasti rahasto-osuuteni  Nordean käteistilille ja sain valittaa asiasta ...
miellyttävä-	Nordea on muistaakseni kallein
miellyttävä-	Osuuspankki tuntuu repivän rahaa enemmän mm. vanhojen maksutietojen kyselystä ainakin .
miellyttävä-	Olen niin niin pettynyt  Nordean paskaan.
miellyttävä-	Nordea on ihan oma lukunsa heidän vaihtokurssit ja palvelumaksut sun prosentit on ihan hanurista .
miellyttävä-	Pienen yrityksen , joka tarvitsee kassapalveluja , alkaa olla mahdotonta käyttää Nordean pankkipalveluja .
miellyttävä-	Toki jos olet joku köyhä niin ei  Nordea halua sinua .
miellyttävä-	Pankki Nordea on markkinoiden kallein , johtuen henkiturvamaksusta joka nousee eksponentiaalisesti , myös eläkeiässä .
miellyttävä-	Nordeasta olen jo lukenut tarpeeksi ei kiitos , Dansken tilit lähtee kun vain tietäis mihin pankkiin .
miellyttävä-	Pankki rahastaa köyhää – ”Käsittämätöntä” Nordea-pankin kesäkuussa voimaan tuleva palvelumaksujen korotus tyrmistyttää .
miellyttävä-	Nordeasta jäi ikävä sivumaku , kun henkilökohtainen pankkineuvoja lopetti työnsä eikä pankki vaivautunut edes ilmoittamaan muutoksesta mitenkään .
miellyttävä-	Bonuksien jälkeenkin osuuspankin tarjous oli kaikkein kallein .
miellyttävä-	Nordea ei tuostakaan sen tarkemmin informoinut .
miellyttävä-	Ilotulitukset maksaa osuuspankki kun köyhiltä peritää pankkiasioinnista palvelumaksut kalliimasta päästä niin työtönkin joutuu maksamaan työmarkkinatuestaan .
miellyttävä-	Meillä siirryttiin Nordeasta Op:hen Töykeiden ja osaamattomien virkailijoiden vuoksi .
miellyttävä-	Nordealla on varaa koska nyhtävät kaikesta muusta maksuja niin jostain muutaman kymmenen sentin kortista ei tarvitse nipottaa .
miellyttävä-	Nordea rahastaa siis jokaisesta palvelusta erikseen ja yhteenlaskettuna palvelut tulevat vuodessa maksamaan PALJON .
miellyttävä-	Osuuspankissa ei puhuta enään kuin bonuksista , kuitenkaan ei maksa korkoa käyttötileille ja lainamarginaalit ovat korkeimmat .
miellyttävä-	kiitos vaan vastauksista mutta enpä tajunnut tuon taivaallista , paitsi sen että Nordeapankissa on myyjä ei neuvoja , sen jopa tiesin jo etukäteen .
miellyttävä-	N. 100 e halvempi kuin Nordea
miellyttävä-	Rahat tuli tänään tiulille , aika messevät kulut nordeassa :P
miellyttävä-	Huuhaa pankki Osuuspankin ylimielisyys on käymässä heille taakaksi .
miellyttävä-	toi 10% on meikein alakanttiin Nordea antaa niin huonon kurssin
miellyttävä-	Wahlroos tunnetusti vihaa köyhiä joten köyhien on lähdettävä Nordeasta kun hän sinne asettuu .
miellyttävä-	Tarjous oli vielä huomattavasti edullisempi kuin Nordean
miellyttävä-	Nordean pääpomolla ahneus pani muuttamaan Ruotsiin .
miellyttävä-	Nordea laatuhajonta jotkut ( varsinkin keski- ikäiset ) virkailijat ovat epäasiallisia , ja jos tiskille menee jonkun ongelman vuoksi niin aletaan pakkokauppaamaan lainoja ja vaikka mitä tuotteita .
miellyttävä-	Luottokortilla voi maksaa isoissa paikoissa isompi ostoksia jos vastaan tulee mutta arki hoidetaan käteisellä- Esim Nordea tililtä kun nostat vaikka Electronilla rahaa niin Nordealla on paskha kurssi ja sitten ottavat vielä kertanostopalkkion ja nostosummasta prosentit ja sitten thaiautomaatti vielä ottaa muutaman euron joka nostosta ja korttien kopioiminen automaateissa ei ole tavatonta Thaimaassakaan .
miellyttävä-	Nordeassa olen mukamas avainasiakas , mutta silti tarjosivat minulle paljon ( satasista puhutaan ) kalliimpia auto- ja kotivakuutuksia .
miellyttävä-	Nordeaan en itse ole kovin tyytyväinen , huonoimmat lainatarjoukset , huonoin verkkopankki .
miellyttävä-	Nordeassa oltiin töykeitä .
miellyttävä-	On meriitti jos on työskennellyt Nordeassa vaikka niska limassa saa töitä painaakin
miellyttävä-	Suomen huonoin ja kallein pankki on OP Osuuspankki
miellyttävä-	kerro hyvä ihminen missä semmoinen osuuspankki on onkylläsemmoiset kokemukset osuuspankista että ei se aina oikein pankilta tunnu siellä ei saa määrätä ers omia rahojakaan siellä istut sijoitus neuvojan kanssa kopissa ja se latelle sulle mitä ostat tai myyt ja varmasti menee pankin hyödyksiainakin raumalla on niinetevät neuvojat , jos rauman sijoitus neuvoja huomaa että nyt asiakas taitaakin tietää jotain sijoituksista .
miellyttävä-	Osuuspankki on kyllä kaamea firma .
miellyttävä-	Nordea on P E R S E E S T Ä .
miellyttävä-	Osuuspankki keksinyt kaikkea muutakin pientä jäynää käyttäjille : - Enää ei voi kirjaantua henkilökortilla - Enää ei näe tilin saldoa heti kun kirjaantunut sisään - Pitää käyttää avainlukuja jo heti kun on kirjaantunut - Laskuissa on käytössä erikseen vahvistus ( yllä olevien lisäksi ) - Käytössä joku ihmeen puhelinvarmennus isoissa summissa ...
miellyttävä-	Tuli aikoinaan siirrettyä tili Nordeasta Tapiolaan , kun tapiolassa oli vakuutukset ja pankkipalvelut ilmaisia - samaan aikaan Nordea nosti rajusti palvelumaksujaan .
miellyttävä-	" lainaturva järkyttävän paljon halvempi kuin osuuspankissa " niin , kannattaako ottaa lainkaan , on melko ankarat ja monimutkaiset ehdot .
miellyttävä-	Suupohjan Osuuspankki kaikista kallein ja siellä kiinnostus meidän asuntolainakyselyssä oli todella nihkeätä .
miellyttävä-	Silloin Nordeassa muuttuu äänensävy ja tiedät olevasi pelkkää paskaa .
miellyttävä-	Vika voi olla Nordeassakin
miellyttävä-	Indeksiä seuraava passiivinen rahasto , jonka hallinnointikulut olisivat olleet vaikkapa puolet noista Nordean rahaston hallinnointikuluista , olisi tottakai tuottanut säästäjälle selvästi enemmän , tässä tapauksessa 94 , 1% , jos laskin oikein .
miellyttävä-	Miksi nettipankista on tehty kokoajan vaikeampi ja epämukavampi käyttää ...
miellyttävä-	Nordea näyttää päättäneen , ettei pienyrityksiä enää asiakkaina tarvita .
miellyttävä-	Käytännössä et siis tule koskaan saamaan Nordealta apua vaikka sinulle on myyty superkallis vakuutus .
miellyttävä-	Ruotsalainen henkilöstö Nordeassa on jo pannut jauhot suuhun , koska kohahduttaa sielläkin tökeröillä lausunnoillaan .
miellyttävä-	Nordeahan on vain rikkaiden paskapankki , jossa ei köyhät saa palvelua eikä lainaa .
miellyttävä-	Itse olen ollut Nordean asiakas käytännössä koko ikäni , mutta heidän asuntolainatarjous oli täysin mettässä .
miellyttävä-	Ystävällisyyskin muuttui samantien töykeydeksi mutta eipä haittaa , haistatan paskat koko puljulle ja vaihdan  osuuspankkiin
miellyttävä-	Nordea nostaa kaikkia palvelumaksujaan 1.6.2011 alkaen , joten äänestin jaloillani ja vaihdoin pankkia .
miellyttävä-	Se mikä mun juttuni pointti on , että nämä ns. osuuspankin työntekijät täällä tuntuvat jokainen haukkuvan pienempiä pankkeja , se kertoo kumminkin omaa kieltään siitä missä jamassa Osuuspankki todellisuudessa on ....
miellyttävä-	Eipä näy olevan pankkikohtainen ,,, samalaisen sain Nordeasta ,,, Selkeästi eriarvoistetaan pankin asiakkaita ,,, siis kenellä on vähiten , se maksaa eniten ,,, Mut minkäs noillekkaan mahtaa ?,, ei mitää , kun kaikki kierrätetään nykyisin pankin kautta , joten ei auta kun maksaa ,,, Ja se suoraan pankin tiskillä maksaminen ,,, se on aivan järkyttävä summa ,,, Tässä joku aika sitten oli pankin nettiyhteydessä jotain ihmehäikkää ,,, menin tiskille maksamaan , niin eivät perineet mitään ,,, koska , pankista voidaan seurata sekin kuinka usein joku käy tilillään !!!,,, ei pitäs pystyä , mutta niin vaan on , ainakin Nordeassa ,,,
miellyttävä-	Tässä on puoli vuotta kulunut että tuskin vastaakaan - Osuuspankin pankkivirkailija luovutti ulkopuoliselle tilitietoja vainajan elinaikaisesta pankkiasioinnista - Osuuspankin pankkivirkailija käyttäytyi aggressiivisesti asiakasta kohtaan ja käytti arveluttavia verbejä asiakkaaseen liittyen Jotkut yritykset kantavat vastuun toiminnastaan , jotkut eivät .
miellyttävä-	No , siinä tapauksessa olisit tietysti voinut vaahdota täällä siitä , kuinka Nordea juoksuttaa asiakasta kyselemällä turhia ...
miellyttävä-	Tämä on Nordealta silkkaa kieroutta .
miellyttävä-	Koska Osuuspankin ainoa tarkoitus on saada asiakkaan verenpaine nousemaan , ja koska jo muutenkin syön verenpainelääkkeitä näen ainoaksi ratkaisuksi kävellä joulun jälkeen Nordeaan kysymään , että kiinnostaako niitä siirtää asuntolainani sinne .
miellyttävä-	jätin Osuuspankin taakseni jo 15 vuotta sitten kalliin hinnan takia eikä ole tullut tarvetta mennä takaisin .
miellyttävä-	Palvelumaksujen maksimoiseksi Nordea toivoi tietysti mahdollisimman monen maksavan kalliilla välityspalkkiolla euromääräisen maksut ulkomaankasuina .
miellyttävä-	S-pankki pesee Osuuspankin nirppanokat mennen tullen .
miellyttävä-	Haloo vanhuksen pitäisi nauttia säästöistään itse eikä ruokkia tässä tapauksessa Nordean sijoitus myyjän manipuloinnista .
miellyttävä-	Mutta nyt Nordea on osoittanut ynseytensä sillä , että siellä on surkeat korot määräaikaisilla tileillä ja myöskin säästötilillä ( etutili ) .
miellyttävä-	Osuuspankki on kyllä niin nihkeä että , kun olin työssä niin työkaverilla oli talo myynnissä ja tonttia ostattelivat uuteen , niin olipa tontin hinta tiukassa , vaativat takaajat takavuosiana , pari uhkasi lähteä pankista .
miellyttävä-	Ahneen Vaalruusin Nordea pankki joutaa pois vaikka koko Suomesta , ei ole halua palvella tavallisilla kylillä , vaan haluaa rosvota lisää omaisuuksia isommista ympyröistä .
laadukas-	Nordea on paska .
laadukas-	Joko se taas on rikki ??? --- Ei aukea koko sivut ollenkaan Nordealla !!
laadukas-	Olen aikeissa vaihtaa OP : n .
laadukas-	Osuuspankki on paska ei kannata vaihtaa pankkia ainakaan osuuspankkiin . --- Lehmät eivät osaa asiakaspalvelua .
laadukas-	Yks saatanan persereikä koko nordea .
laadukas-	Ei onnistu . --- Nordea ei ymmärrä sijoitussalkkujen päälle . --- Niistä ei siellä tienaa mitään .
laadukas-	Onneksi Nordea ei ole
laadukas-	Kyka tyhmä pitää vielä tiliään Nordeassa ?
laadukas-	Nordean verkkopalveluissa jälleen vikaa http://yle.fi/uutiset/nordean_verkkopalveluissa_jalleen_vikaa/8812745
laadukas-	Nordea on PERSEESTÄ .
laadukas-	OP on huonoin mitä löytyy .
laadukas-	Nordeassa on aina jotain häikkää
laadukas-	Nordea on läpimätä ja natsihyrri-Björn kasa paskaa .
laadukas-	Vaihda kuule Nordeaan . --- Siinä vasta onkin oikea vitsi , isolla Veellä .
laadukas-	OP = olevinaan pankki
laadukas+	Kyl tää itestä on huippupuhelin , paras OP malli , kaikki päivitykset viimesen päälle .
laadukas+	No jos tuolla on asioiden hoitajina ja papereiden allekirjoittajina vuosia sitten kuolleita johtajia , ei todella asiat ole hanskassa Nordeassa . --- Että silleen .
laadukas+	Nordean laskunmaksuautomaatti on ylivoimainen . --- Helppokäyttöinen ja turvallinen . --- Saa heti kuitinkin , eikä tarvitse näpytellä , jos laskussa on viivakoodi .
laadukas+	Osuuspankki . --- Homma hoituu ilman tuota vakavaraisuusaihettakin .
laadukas+	hyvin on toiminut nordea kortilla talletukset ainakin minulla
laadukas+	Kyllä näin on . --- Pienten summien laittaminen osakkeisiin on ollut ei kannattavaa touhua , mutta tämä Nordean 1 % : n hintakatto välityspalkkioissa on ihan kiva juttu piensijoittajalle .
laadukas+	Juur senverran , ko tarttee . --- Jos ite et , kysyppä sijoitusneuvojaltas , vaik NORDEASTA . --- Juur n. 10 min . --- sit taas hyvät avut/palvelut .
laadukas+	Olen ollut Postipankin , Säästöpankin ja Nordean asiakas . --- Vaihtelun vuoksi voisin taas vaihtaa , jos joku osaisi perustella , mikä tekee jostakin muusta pankista Nordeaa paremman tavalliselle asiakkaalle . --- OP kehuu juuri tulostaan . --- Kenen rahoilla tulos on teht ja miten tulos jaetaan ?
laadukas+	Suosittelen Osuuspankin pizzeriaa !
laadukas+	Nordean tunnuslukusovellus ei kaipaa sim korttia joten wifillä se toimii ilman sim korttiakin
miellyttävä-	nordea ja kokoomus = yäks
neutraali	OP , marginaali sijoitusauntoon 0 , 8.
neutraali	Nordea Capital Private .
luotettava-	pankkisalaisuus lappajärven osuuspankissa huono vitsi .
laadukas+	Danskessa vasta paska palvelu onkin . --- Ei kannata sinne muuttaa . --- Nordeakin on parempi kuin Danske .
laadukas+	Osuuspankin nettisivut , eivät tartte Javaa , flashiä eikä mitään muitakaan lisäosia toimiakseen .
neutraali	En ole ikinä Nordean asiakas ollut . --- Kyllä danskebank täyttää minun tarpeen pankkiasioissa .
neutraali	Parkanossa ei ole enää omaa Osuuspankkia !
neutraali	Jos on Pohjolassa autovakuutus , niin kannattaako siirtää tilit Nordeasta sinne .
miellyttävä-	Kuka ihme vähävarainen Nordeassa yleensäkään vielä on ?
menestyvä-	Nordea ei taida enää pärjätä sillä perinteisellä pankkitoiminnalla juuri lainkaan .
neutraali	Onko S-pankki sama kuin OP ?
luotettava-	Tarkoittanee tuota Nordean iPhone / Android sovellusta . --- No Android on linux distro , että sikäli toimii . --- Tietoturvamielessä se tosin on järjenköyhää pitää sovellusta jossa on avainluvut tietokoneella tai älypuhelimella .
neutraali	Hellammaan OP loppuu koskas Tiistenjoki ?????????
neutraali	Kuka osuuspankissa on mellastanut ja milloinka ?
neutraali	Vaihda pankkia . --- Ainakaan Osuuspankin tunnusluvuissa ei ole aloituspäivää .
neutraali	Käteinen on varminta vai mitä Nordea ?
miellyttävä-	Nordean sivuilla ei ole tietoa miten Nordean tunnuslukusovelluksen voi asentaa Windows pöytätietokoneeseen .
laadukas+	Kokeilisit Danske bankia , Nordeaa , Osuupankkia etc. noitten vippifirmojen si´jaan ...
neutraali	Käteinen edelleen kanissa Nordeassa
vastuullinen-	normaali enää ole rotösläisten asiakas , nordea on rötöspankki ja tämä on tosi . --- nalle korkeintaan .
laadukas+	Aika monet vaihtaa osuuspankkiin ...
neutraali	onhan siellä osuuskauppa , osuuspankki apteekki rautakauppa siva alko joskus auki kaljabaari eipä paljon muuta
neutraali	Viekääs ne ruplanne Nordeaan .
neutraali	Eikö Sipilän kuori olekaan Nordeassa ?
neutraali	voiko nordean TUNNUSLUKUSOVELLUKSEN , asentaa windows 7 : ssaellei sitten unohdetaan koko juttu ja marssitaan vaikka OP PANKKIIN !!
neutraali	- Nordea Mobiilipankki ( tilitiedot , laskunmaksut ym. ) - Nordea Tunnuslukusovellus
neutraali	kunnantalollako , vai osuuspankissa ,,?
neutraali	Toimii :) --- Ja oikea paikka kysellä on OP oma suomenkielinen foorumi
menestyvä+	Oikea osuuspankki pärjää oikein hyvin
laadukas-, miellyttävä-	Nordea toimii Suomen ryöstössä oikein hyvin . --- Asiakaspalvelut eivät toimi juuri mitenkään .
neutraali	Kyllä se aikaisemman ajan perinteinen pankkitoiminta sopii nykyäänkin malliksi . --- Joissakin pankeissa toimii edelleen käteisen nostaminen omalta tililtä konttoreissa kassapalveluna ja hyvä niin . --- Asioin itsekin juuri semmoisessa säästöpankissa . --- Sitten on kuit nkin jonkin verran eri asia 
menestyvä-	Ainahan sijoittaja kantaa riskin . --- Nordean paras aika on ohi . --- Kannattaa katsoa muita kohteita .
